Ticker,Date,article_count,Finance,Production,Reserves_MA,Regulatory,Green_Energy,OG_Price,Neu_ratio_avg,Pos_ratio_avg,Neg_ratio_avg,Returns,Predicted_Class
MPC,2021-10-30 00:00:00,1,-1,0,-1,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,-0.0030303227012999923,1.0
MPC,2021-11-12 00:00:00,1,0,1,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.0030303227012999923,1.0
MPC,2021-11-13 00:00:00,1,-1,0,-1,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,0.01929610931773018,1.0
MPC,2021-11-21 00:00:00,1,-1,0,1,-1,0,0,0.5,0.16666666666666666,0.3333333333333333,0.01929610931773018,1.0
MPC,2021-11-27 00:00:00,1,0,1,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.01929610931773018,1.0
MPC,2021-12-06 00:00:00,1,-1,-1,0,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,0.01929610931773018,1.0
MPC,2021-12-09 00:00:00,1,-1,0,0,0,1,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.011239399196573352,1.0
MPC,2021-12-18 00:00:00,1,-1,0,-1,-1,0,-1,0.3333333333333333,0.0,0.6666666666666666,-0.006767197084422527,1.0
MPC,2021-12-25 00:00:00,1,0,0,1,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.006767197084422527,1.0
MPC,2022-01-01 00:00:00,1,0,0,1,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.006767197084422527,1.0
MPC,2022-01-10 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.006767197084422527,1.0
MPC,2022-01-11 00:00:00,5,2,3,1,1,4,1,0.6,0.4,0.0,0.03179572511356854,1.0
MPC,2022-01-15 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.060524314199474905,1.0
MPC,2022-01-22 00:00:00,1,0,1,0,0,1,1,0.5,0.5,0.0,0.060524314199474905,1.0
MPC,2022-01-29 00:00:00,1,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.060524314199474905,1.0
MPC,2022-02-02 00:00:00,3,2,0,1,0,2,0,0.7222222222222222,0.27777777777777773,0.0,0.060524314199474905,1.0
MPC,2022-02-04 00:00:00,1,1,1,1,0,1,1,0.16666666666666666,0.8333333333333334,0.0,0.0158501387921004,1.0
MPC,2022-02-05 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.006764500185127531,1.0
MPC,2022-02-08 00:00:00,5,4,4,0,0,4,1,0.5,0.4666666666666666,0.03333333333333333,-0.006764500185127531,0.0
MPC,2022-02-19 00:00:00,1,0,1,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.016640414987561303,1.0
MPC,2022-02-24 00:00:00,1,0,1,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.016640414987561303,1.0
MPC,2022-02-26 00:00:00,1,0,1,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.026396428906723557,1.0
MPC,2022-03-02 00:00:00,1,0,1,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,0.026396428906723557,1.0
MPC,2022-03-05 00:00:00,4,2,0,1,2,3,-1,0.5416666666666666,0.375,0.08333333333333333,-0.041039582793356066,0.0
MPC,2022-03-07 00:00:00,1,0,1,1,0,1,0,0.5,0.5,0.0,-0.041039582793356066,1.0
MPC,2022-03-09 00:00:00,1,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.01036478493102877,1.0
MPC,2022-03-13 00:00:00,1,1,0,1,-1,0,0,0.5,0.3333333333333333,0.16666666666666666,-0.004231903877241039,1.0
MPC,2022-03-19 00:00:00,1,0,1,-1,0,1,1,0.3333333333333333,0.5,0.16666666666666666,-0.004231903877241039,1.0
MPC,2022-03-26 00:00:00,1,0,1,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.004231903877241039,1.0
MPC,2022-04-05 00:00:00,1,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.004231903877241039,1.0
MPC,2022-04-06 00:00:00,1,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.01015228089572795,1.0
MPC,2022-04-12 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.010839001636895107,1.0
MPC,2022-04-16 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.02462081077691458,1.0
MPC,2022-04-21 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.02462081077691458,1.0
MPC,2022-04-23 00:00:00,1,-1,1,0,-1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.021315595259786102,1.0
MPC,2022-04-30 00:00:00,1,0,0,0,-1,1,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.021315595259786102,1.0
MPC,2022-05-02 00:00:00,1,0,1,1,0,1,0,0.5,0.5,0.0,0.021315595259786102,1.0
MPC,2022-05-03 00:00:00,1,0,0,1,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.03960947707456852,1.0
MPC,2022-05-11 00:00:00,1,1,1,0,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0026166012881123635,1.0
MPC,2022-05-15 00:00:00,1,0,1,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.006863197317590108,1.0
MPC,2022-05-21 00:00:00,1,0,1,1,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.006863197317590108,1.0
MPC,2022-05-29 00:00:00,1,1,0,-1,0,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.006863197317590108,1.0
MPC,2022-06-08 00:00:00,1,1,1,0,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,-0.006863197317590108,1.0
MPC,2022-06-18 00:00:00,1,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.04974176104360262,1.0
MPC,2022-06-23 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.04974176104360262,1.0
MPC,2022-06-25 00:00:00,1,-1,0,0,-1,1,0,0.5,0.16666666666666666,0.3333333333333333,-0.03243363256174514,1.0
MPC,2022-07-05 00:00:00,1,1,0,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.03243363256174514,1.0
MPC,2022-07-16 00:00:00,1,-1,1,-1,-1,1,1,0.0,0.5,0.5,-0.010040759306952807,1.0
MPC,2022-07-23 00:00:00,1,0,1,0,-1,1,1,0.3333333333333333,0.5,0.16666666666666666,-0.010040759306952807,1.0
MPC,2022-07-30 00:00:00,1,0,1,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.010040759306952807,1.0
MPC,2022-08-03 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.010040759306952807,1.0
MPC,2022-08-10 00:00:00,1,1,1,0,-1,0,1,0.3333333333333333,0.5,0.16666666666666666,0.019603767586925835,1.0
MPC,2022-08-13 00:00:00,1,0,1,1,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,-0.0002986893681116154,1.0
MPC,2022-08-20 00:00:00,1,0,0,0,0,1,0,0.8333333333333334,0.16666666666666666,0.0,-0.0002986893681116154,1.0
MPC,2022-08-22 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.0002986893681116154,1.0
MPC,2022-08-27 00:00:00,1,0,1,0,0,1,1,0.5,0.5,0.0,-0.03960290713239578,1.0
MPC,2022-09-01 00:00:00,1,0,1,1,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.03960290713239578,1.0
MPC,2022-09-04 00:00:00,1,-1,1,0,-1,1,1,0.16666666666666666,0.5,0.3333333333333333,-0.0012186633313832074,1.0
MPC,2022-09-07 00:00:00,1,-1,1,0,-1,1,1,0.16666666666666666,0.5,0.3333333333333333,-0.0012186633313832074,1.0
MPC,2022-09-18 00:00:00,1,0,1,0,0,1,1,0.5,0.5,0.0,0.01479257490361352,1.0
MPC,2022-09-24 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.01479257490361352,1.0
MPC,2022-10-09 00:00:00,1,1,1,0,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.01479257490361352,1.0
MPC,2022-10-12 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.01479257490361352,1.0
MPC,2022-10-15 00:00:00,1,0,1,0,-1,0,1,0.5,0.3333333333333333,0.16666666666666666,0.049111034508424245,1.0
MPC,2022-10-22 00:00:00,1,0,1,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.049111034508424245,1.0
MPC,2022-10-29 00:00:00,1,0,1,1,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.049111034508424245,1.0
MPC,2022-11-01 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.049111034508424245,1.0
MPC,2022-11-06 00:00:00,1,0,1,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,0.028655367739184312,1.0
MPC,2022-11-10 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.028655367739184312,1.0
MPC,2022-11-14 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.005774225039423819,1.0
MPC,2022-11-20 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.016634732659243867,1.0
MPC,2022-11-26 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.016634732659243867,1.0
MPC,2022-12-02 00:00:00,1,0,1,1,0,1,0,0.5,0.5,0.0,-0.016634732659243867,1.0
MPC,2022-12-07 00:00:00,2,1,0,0,0,0,0,0.9166666666666667,0.08333333333333333,0.0,-0.002653408114193123,1.0
MPC,2022-12-11 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.02792626929387454,1.0
MPC,2022-12-17 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.02792626929387454,1.0
MPC,2022-12-24 00:00:00,1,1,1,0,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.02792626929387454,1.0
MPC,2022-12-31 00:00:00,1,1,1,0,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.02792626929387454,1.0
MPC,2023-01-07 00:00:00,1,1,1,1,0,1,1,0.16666666666666666,0.8333333333333334,0.0,-0.02792626929387454,1.0
MPC,2023-01-08 00:00:00,4,2,2,1,-1,3,-1,0.5833333333333333,0.3333333333333333,0.08333333333333333,-0.02792626929387454,0.0
MPC,2023-01-14 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.02792626929387454,1.0
MPC,2023-01-21 00:00:00,1,1,0,-1,0,1,1,0.3333333333333333,0.5,0.16666666666666666,-0.02792626929387454,1.0
MPC,2023-01-28 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.02792626929387454,1.0
MPC,2023-01-30 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.02792626929387454,1.0
MPC,2023-01-31 00:00:00,4,3,2,1,1,2,1,0.5833333333333333,0.41666666666666663,0.0,-0.004800871287322095,1.0
MPC,2023-02-04 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.005481593806971552,1.0
MPC,2023-02-05 00:00:00,5,3,1,1,-1,4,2,0.6,0.36666666666666664,0.03333333333333333,-0.005481593806971552,1.0
MPC,2023-02-08 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.005481593806971552,1.0
MPC,2023-02-09 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.006745617829132966,1.0
MPC,2023-02-12 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.008044691167292672,1.0
MPC,2023-02-13 00:00:00,1,1,0,0,0,1,1,0.5,0.5,0.0,0.008044691167292672,1.0
MPC,2023-02-19 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.02231627917487522,1.0
MPC,2023-02-23 00:00:00,1,-1,1,1,-1,1,1,0.0,0.6666666666666666,0.3333333333333333,0.02231627917487522,1.0
MPC,2023-02-25 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.011835237357609163,1.0
MPC,2023-03-06 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.011835237357609163,1.0
MPC,2023-03-18 00:00:00,1,1,1,0,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.006007539420117558,1.0
MPC,2023-03-25 00:00:00,1,1,1,0,-1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.006007539420117558,1.0
MPC,2023-04-02 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.006007539420117558,1.0
MPC,2023-04-03 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.006007539420117558,1.0
MPC,2023-04-08 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.007238380172803316,1.0
MPC,2023-04-11 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.007238380172803316,1.0
MPC,2023-04-15 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.00897730965363186,1.0
MPC,2023-04-22 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.00897730965363186,1.0
MPC,2023-04-27 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.00897730965363186,1.0
MPC,2023-04-29 00:00:00,1,0,0,0,0,1,0,0.8333333333333334,0.16666666666666666,0.0,0.016931698745831225,1.0
MPC,2023-05-08 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.016931698745831225,1.0
MPC,2023-05-13 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.006037129475615077,1.0
MPC,2023-05-19 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.006037129475615077,1.0
MPC,2023-05-21 00:00:00,1,1,1,1,-1,1,0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.005640459865716263,1.0
MPC,2023-05-24 00:00:00,1,1,1,0,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.005640459865716263,1.0
MPC,2023-05-27 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.0020200555974538847,1.0
MPC,2023-06-05 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.0020200555974538847,1.0
MPC,2023-06-18 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.0019745491989804353,1.0
MPC,2023-06-23 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0019745491989804353,1.0
MPC,2023-06-24 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.0015252188804195654,1.0
MPC,2023-07-10 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,-0.0015252188804195654,1.0
MPC,2023-07-16 00:00:00,1,1,0,1,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.014433879481706269,1.0
MPC,2023-07-22 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.014433879481706269,1.0
MPC,2023-07-30 00:00:00,1,1,1,0,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,0.014433879481706269,1.0
MPC,2023-08-01 00:00:00,1,1,0,0,-1,1,1,0.3333333333333333,0.5,0.16666666666666666,0.014433879481706269,1.0
MPC,2023-08-04 00:00:00,1,1,0,1,0,1,0,0.5,0.5,0.0,0.012700164518312462,1.0
MPC,2023-08-07 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.014860342106029378,1.0
MPC,2023-08-14 00:00:00,1,1,1,0,0,1,1,0.3333333333333333,0.6666666666666666,0.0,-0.00808021219797328,1.0
MPC,2023-08-19 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.006325466584545358,1.0
MPC,2023-08-26 00:00:00,1,1,0,-1,0,1,0,0.5,0.3333333333333333,0.16666666666666666,0.006325466584545358,1.0
MPC,2023-09-17 00:00:00,1,1,0,0,0,1,1,0.5,0.5,0.0,0.006325466584545358,1.0
MPC,2023-09-23 00:00:00,1,1,0,1,0,1,0,0.5,0.5,0.0,0.006325466584545358,1.0
MPC,2023-09-30 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.006325466584545358,1.0
MPC,2023-10-06 00:00:00,1,1,1,1,0,1,1,0.16666666666666666,0.8333333333333334,0.0,0.006325466584545358,1.0
MPC,2023-10-09 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.023676615771607956,1.0
MPC,2023-10-14 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.005890341774784202,1.0
MPC,2023-10-21 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.005890341774784202,1.0
MPC,2023-10-28 00:00:00,1,1,0,0,1,1,1,0.3333333333333333,0.6666666666666666,0.0,0.005890341774784202,1.0
MPC,2023-10-30 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.005890341774784202,1.0
MPC,2023-10-31 00:00:00,3,1,1,1,-1,2,0,0.6666666666666666,0.27777777777777773,0.05555555555555555,0.029892401573092142,1.0
MPC,2023-11-02 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.003607877266899928,1.0
MPC,2023-11-03 00:00:00,1,1,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.0320344436451121,1.0
MPC,2023-11-11 00:00:00,1,1,0,1,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,0.011231372528927697,1.0
MPC,2023-11-13 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.011231372528927697,1.0
MPC,2023-11-18 00:00:00,1,1,1,0,0,1,0,0.5,0.5,0.0,0.010170938580567057,1.0
MPC,2023-11-25 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.010170938580567057,1.0
MPC,2023-12-08 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.010170938580567057,1.0
MPC,2023-12-16 00:00:00,1,1,0,0,0,1,1,0.5,0.5,0.0,-0.006313833906718025,1.0
MPC,2023-12-21 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.006313833906718025,1.0
MPC,2023-12-23 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.026961379115694406,1.0
MPC,2023-12-30 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.026961379115694406,1.0
MPC,2024-01-02 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.026961379115694406,1.0
MPC,2024-01-13 00:00:00,1,1,1,0,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,0.06088411202204069,1.0
MPC,2024-01-20 00:00:00,1,0,0,0,-1,1,1,0.5,0.3333333333333333,0.16666666666666666,0.06088411202204069,1.0
MPC,2024-01-27 00:00:00,1,1,0,0,0,1,1,0.5,0.5,0.0,0.06088411202204069,1.0
MPC,2024-01-30 00:00:00,2,-1,0,0,0,1,0,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.06088411202204069,1.0
MPC,2024-01-31 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.02525159598715976,1.0
MPC,2024-02-03 00:00:00,1,-1,0,0,0,1,-1,0.5,0.16666666666666666,0.3333333333333333,-0.02319874404192168,1.0
MPC,2024-02-17 00:00:00,1,1,0,1,0,1,-1,0.3333333333333333,0.5,0.16666666666666666,-0.02319874404192168,1.0
MPC,2024-02-24 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.02319874404192168,1.0
MPC,2024-02-28 00:00:00,1,0,1,1,-1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.02319874404192168,1.0
MPC,2024-03-02 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.013317891231443557,1.0
MPC,2024-03-16 00:00:00,1,0,-1,1,0,1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013317891231443557,1.0
MPC,2024-03-23 00:00:00,1,-1,0,0,-1,0,-1,0.5,0.0,0.5,0.013317891231443557,1.0
MPC,2024-03-30 00:00:00,1,-1,0,0,-1,1,-1,0.3333333333333333,0.16666666666666666,0.5,0.013317891231443557,1.0
MPC,2024-04-05 00:00:00,1,-1,0,0,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.013317891231443557,1.0
MPC,2024-04-13 00:00:00,1,-1,0,1,-1,1,-1,0.16666666666666666,0.3333333333333333,0.5,-0.005613729488828101,1.0
MPC,2024-04-20 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.005613729488828101,1.0
MPC,2024-04-26 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.005613729488828101,1.0
MPC,2024-04-27 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.09371097602936118,1.0
MPC,2024-04-30 00:00:00,3,0,0,1,-1,1,-1,0.7777777777777777,0.1111111111111111,0.1111111111111111,-0.09371097602936118,0.0
MPC,2024-05-13 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.009467544944455342,1.0
MPC,2024-05-15 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.005959084990977526,1.0
MPC,2024-06-01 00:00:00,1,1,0,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.00291842350120719,1.0
MPC,2024-06-04 00:00:00,1,-1,0,0,0,1,-1,0.5,0.16666666666666666,0.3333333333333333,0.00291842350120719,1.0
MRO,2019-01-05 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.006913731471611895,1.0
MRO,2019-01-30 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.006913731471611895,1.0
MRO,2019-02-05 00:00:00,3,3,2,0,0,0,-1,0.5555555555555555,0.3333333333333333,0.1111111111111111,-0.013002937165093487,0.0
MRO,2019-02-13 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.006472354744377684,1.0
MRO,2019-02-14 00:00:00,2,2,2,2,0,0,0,0.5,0.5,0.0,0.08745993869079416,1.0
MRO,2019-02-21 00:00:00,1,0,1,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.023419154762027827,1.0
MRO,2019-02-25 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.013025385762609476,1.0
MRO,2019-02-28 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.011316473297749097,1.0
MRO,2019-03-07 00:00:00,1,0,0,-1,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.0,1.0
MRO,2019-03-10 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.01507207202055616,1.0
MRO,2019-05-13 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.01507207202055616,1.0
MRO,2019-05-30 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.03335688805759507,1.0
MRO,2019-06-11 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.0029740740165966617,1.0
MRO,2019-07-08 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.01744175800511638,1.0
MRO,2019-07-11 00:00:00,3,2,0,3,0,0,-1,0.6666666666666666,0.27777777777777773,0.05555555555555555,-0.017985697830677716,0.0
MRO,2019-08-08 00:00:00,3,3,2,0,0,0,0,0.7222222222222222,0.27777777777777773,0.0,0.06721982456123965,1.0
MRO,2019-08-14 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.05019304165140781,1.0
MRO,2019-08-16 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.035773656165092094,1.0
MRO,2019-09-24 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.06717549875539697,1.0
MRO,2019-11-13 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.011656926324450922,1.0
MRO,2019-12-09 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.011244911825351922,1.0
MRO,2020-01-02 00:00:00,1,1,-1,0,-1,0,-1,0.3333333333333333,0.16666666666666666,0.5,0.007363812735224462,1.0
MRO,2020-01-04 00:00:00,1,-1,-1,0,0,0,-1,0.5,0.0,0.5,0.015272784549082985,1.0
MRO,2020-01-05 00:00:00,1,-1,0,0,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.015272784549082985,1.0
MRO,2020-01-06 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.015272784549082985,1.0
MRO,2020-01-08 00:00:00,1,0,0,0,0,0,-1,0.8333333333333334,0.0,0.16666666666666666,-0.036983573895392086,1.0
MRO,2020-01-18 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.03313505301970632,1.0
MRO,2020-01-25 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.03313505301970632,1.0
MRO,2020-02-05 00:00:00,1,-1,1,0,0,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.03313505301970632,1.0
MRO,2020-02-12 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0034570082243305933,1.0
MRO,2020-02-13 00:00:00,2,2,2,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-0.04306630986340498,1.0
MRO,2020-02-19 00:00:00,1,1,1,1,0,0,-1,0.3333333333333333,0.5,0.16666666666666666,0.016504881599848975,1.0
MRO,2020-02-20 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.02101241080697258,1.0
MRO,2020-02-22 00:00:00,1,0,1,-1,0,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2121212922288096,1.0
MRO,2020-02-29 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,0.2121212922288096,1.0
MRO,2020-03-10 00:00:00,1,0,1,-1,-1,0,-1,0.3333333333333333,0.16666666666666666,0.5,0.2121212922288096,1.0
MRO,2020-03-14 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,-0.05167188930188116,1.0
MRO,2020-03-28 00:00:00,1,0,0,1,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.05167188930188116,1.0
MRO,2020-04-01 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.05167188930188116,1.0
MRO,2020-04-04 00:00:00,1,0,-1,0,-1,0,-1,0.5,0.0,0.5,0.016574601822601398,1.0
MRO,2020-04-07 00:00:00,1,-1,0,-1,-1,0,-1,0.3333333333333333,0.0,0.6666666666666666,0.016574601822601398,1.0
MRO,2020-04-11 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.04900182902225869,1.0
MRO,2020-04-25 00:00:00,1,0,0,0,-1,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.04900182902225869,1.0
